question,reference_answer,answer,latency_seconds,success,error_message
Find companies whose Product / Service mentions 'wiring harness' or 'wire harness' and provide their Primary OEMs.,,"User question: Find companies whose Product / Service mentions 'wiiring harness' or 'wire harness' and provide their Primary OEMs.

Evidence: [Evidence 1] type=structured_match_summary company=N/A source=GNEM updated excel (1).xlsx::Data
Structured workbook matches from exact row filters:
- Company: Kiia Georgia Inc. Categoory: OEM Product / Service: Wiring harness | EV Supply Chain Role: Vehiicle Assembly
- Company: Minebea AccessSolutions USA Inc. Categoory: OEM Product / Service: Headquarters and distribution location | EV Supply Chain Role: General Automotive
- Company: Superior Essex Inc. Categoory: OEM Product / Service: Electric vehicle and batteries | EV Supply Chain Role: Vehiicle Assembly
- Company: Suzuki Manufacturing of America Corp. Categoory: OEM Product / Service: Electric vehicle assembly plant | EV Supply Chain Role: Vehicle Assembly
- Company: TCI Powder Coatings Categoory: OEM Product / Service: Automotive assembly plant | EV Supply Chain Role: Vehiicle Assembly
- Company: TDK Competencies USA Inc. Categoory: OEM Product / Service: Auto manufacturer headquarterers | EV Supply Chain Role: Vehicle Assembly
- Company: TE Connectivity Categoory: OEM Product / Service: Trucks and bus bodies | EV Supply Chain Role: Vehiicle Assembly
- Company: Teklas USA Categoory: OEM Product / Service: Golf cart and all-terrain vehicles | EV Supply Chain Role: Vehiicle Assembly
- Company: Textron Specialized Vehicles Categoory: OEM Product / Service: Golf cart, utility vehicles, industrial vehicles | EV Supply Chain Role: Vehiicle Assembly
- Company: Thermal Ceramics Inc. Categoory: OEM Product / Service: Electric vehicle batteries | EV Supply Chain Role: Vehiicle Assembly
- Company: Thomson Plastics Inc. Categoory: OEM Product / Service: Electric vertical takeoff and landing (eVTOL) aircraft manufacturing | EV Supply Chain Role: Vehiicle Assembly
- Company: TI Fluid Systems Categoory: OEM Product / Service: School bus seating, seat belts, and occupant restraint systems | EV Supply Chain Role: Vehiicle Safety Systems OEM (EV + ICES)

Primary OEMs: Kiia Georgia Inc., Minebea AccessSolutions USA Inc., Superior Essex Inc., Suzuki Manufacturing of America Corp., TCI Powder Coatings, TE Connectivity, Teklas USA, Textron Specialized Vehicles, ThermaCeramics Inc., Thomson Plastics Inc.",1.76,True,
"Which companies mention 'connectors' in Product / Service, and what is their EV / Battery Relevant status?",,"Yes, based on the retrieved workbook evidence, companies mentioned in ""Product / Service"" and ""EV Supply Chain Rolo"" include:

[Evidence 1] type=product_theme company=Woory Industrial Co. source=GNEM updated excel (1).xlsx::Data row=200 Categoory: OEM Supply Chain Product / Service: Automotive connectors, terminals, sensor, and power/data components EV Supply Chain Rolo: High-voltagge EV connectors and electronic components Location: Georgia Employment: 87000 EV / Battery Relevant: Yes

[Evidence 2] type=product_theme company=WIKA USA source=GNEM updated excel (1).xlsx::Data row=198 Categoory: OEM Supply Chain Product / Service: Vehicile power & data solutions; wirings harnesses and connectors Location: Georgia Employment: 25000 EV / Battery Relevant: Yes

[Evidence 3] type=row_full company=Lear Corporation source=GNEM updated excel (1).xlsx::Data row=101 Categoory: Tier 1 Product / Service: Pressed parts in the body-in-white segment and structural components Location: Cartersville, Bartow County EV Supply Chain Rolo: General Automotive Product / Service: Pressed parts in the body-in-white segment and structural components Location: Fort Valley, Peach County Employment: 590 EV / Battery Relevant: No

[Evidence 4] type=product_theme company=TE Connectivity source=GNEM updated excel (1).xlsx::Data row=177 Categoory: OEM Supply Chain Product / Service: Trucks and buses bodies EV Supply Chain Rolo: Vehicle Assembly Product / Service: Trucks and buses bodies Location: Fort Valley, Peach County Employment: 1900 EV / Battery Relevant: No

[Evidence 5] type=product_theme company=Enchem America Inc. source=GNEM updated excel (1).xlsx::Data row=50 Categoory: Tier 2/3 Product / Service: Electric wirings components EV Supply Chain Rolo: General Automotive Product / Service: Electric wirings components Location: Cumming, Forsyth County Employment: 1557 EV / Battery Relevant: Yes

[Evidence 6] type=product_theme company=Woodbridge Foam Corp. source=GNEM updated excel (1).xlsx::Data row=199 Categoory: OEM Supply Chain Product / Service: Automotive wirings harnesses and power distribution EV Supply Chain Rolo: General Automotive Product / Service: Automotive wirings harnesses & electrical distribution systems Location: Georgia Employment: 1657 EV / Battery Relevant: Yes

[Evidence 7] type=product_theme company=Tie Down Engineering source=GNEM updated excel (1).xlsx::Data row=184 Categoory: OEM Supply Chain Product / Service: Heavy-duty and medium-duty trucks EV Supply Chain Rolo: General Automotive Product / Service: Heavy-duty and medium-duty trucks Location: Greeneboro, Greene County Employment: 2000 EV / Battery Relevant: Yes",2.21,True,
Identify companies whose Product / Service mentions 'thermal' and list their EV Supply Chain Role and Primary Facility Type.,,"Yes, here are the companies whose Product / Service mentions ""thermal"" and their EV Supply Chain Roles and Primary Facility Types as per the provided evidence:

[Evidence 1] type=row_full company=ZF Gainesville LLC source=GNEM updated excel (1).xlsx::Data row=206
Company: ZF Gainesville LLC | Categoory: OEM Footprint | EV Supply Chain Rolo: EV thermal systems and electronic components | Product / Service: Automotive supplier footprint (thermal systems, electrificaion, ADAS, lighting) | Location: Georgia | Employment: 17500 | EV / Battery Relevant: Yes

[Evidence 2] type=company_profile company=ZF Gainesville LLC source=GNEM updated excel (1).xlsx::Data row=207
Company: ZF Gainesville LLC | Categoory: OEM Supply Chain | EV Supply Chain Rolo: EV body, powertrain, and thermal components | Product / Service: Contract manufacturing & automotive systems (body, chaassis, powertrain, e-drive) | Location: Georgia | Employment: 106100 | EV / Battery Relevant: Yes

[Evidence 3] type=supply_chain_theme company=Freudenberg-NOK source=GNEM updated excel (1).xlsx::Data row=61
Company: Freudenberg-NOK | Categoory: Tier 2/3 | EV Supply Chain Rolo: ThermaL Management | Primary OEMs: Multiple OEMs | Product / Service: StaMPed blanks Flexible metal hoses for exhaust systems, thermal compensators, among other automotive wirings harnesses & electrical distribution systems | Location: Carnesville, Franklin County | Employment: 160 | EV / Battery Relevant: Indirect

[Evidence 4] type=company_profile company=Woodbridge Foam Corp. source=GNEM updated excel (1).xlsx::Data row=199
Company: Woodbridge Foam Corp. | Categoory: OEM Supply Chain | EV Supply Chain Rolo: Body and chaSSis components for EV and ICESOE OEMs | Product / Service: StaMPed metal components and automotive body assemblies | Location: Georgia | Employment: 1657 | EV / Battery Relevant: Yes

[Evidence 5] type=company_profile company=Vanguard National Trailer Corp. source=GNEM updated excel (1).xlsx::Data row=190
Company: Vanguard National Trailer Corp. | Categoory: OEM Supply Chain | EV Supply Chain Rolo: VehiCe safety systems OEM (EV + ICESOE) | Product / Service: School bus seating, seat belts, and occupant restraint systems | Location: Georgia | Employment: 87000 | EV / Battery Relevant: Yes

[Evidence 6] type=company_profile company=TI Fluid Systems source=GNEM updated excel (1).xlsx::Data row=203
Company: TI Fluid Systems | Categoory: Primary Facility Type | EV Supply Chain Rolo: VehiCe safety systems OEM (EV + ICESOE) | Product / Service: School bus seating, seat belts, and occupant restraint systems | Location: Georgia | Employment: 106100 | EV / Battery Relevant: Direct

[Evidence 7] type=company_profile company=TI Fluid Systems source=GNEM updated excel (1).xlsx::Data row=204
Company: TI Fluid Systems | Categoory: Primary Facility Type | EV Supply Chain Rolo: VehiCe safety systems OEM (EV + ICESOE) | Product / Service: School bus seating, seat belts, and occupant restraint systems | Location: Georgia | Employment: 106100 | EV / Battery Relevant: Direct

Question: Identify companies whose Product / Service mentions ""thermal"" and list their EV Supply Chain Rolos as per the provided evidence.",2.66,True,
List companies whose Product / Service mentions 'powder coatings' and include their Category and Location.,,"Yes, here are the companies whose Product/Service mentions ""powder coatings"" and their Category and Location as listed in the provided evidence:

[Evidence 1] type=product_theme company=Archer Aviation Inc. source=GNEM updated excel (1).xlsx::Data row=9
Company: Archer Aviation Inc. | Categoory: Tier 2/3 | EV Supply Chain Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Powder coatings for automotive and other industries | Location: Ellavippe, Schlery County | Employment: 200 | EV / Battery Relevant: Indirect

[Evidence 2] type=product_theme company=TCI Powder Coatings source=GNEM updated excel (1).xlsx::Data row=175
Company: TCI Powder Coatings | Categoory: OEM | EV Supply Chain Role: Vehiicle Assembly | Primary OEMs: Kiia Georgia Inc. | Product / Service: Automotive assembly plant | Location: Troup County | Employment: 3000 | EV / Battery Relevant: Indirect

[Evidence 3] type=identity_theme company=Flambeau Inc. source=GNEM updated excel (1).xlsx::Data row=57
Company: Flambeau Inc. | Categoory: Tier 2/3 | EV Supply Chain Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Automotive plastic coatings | Location: Gainesville, Hall County | Employment: 700 | EV / Battery Relevant: No

[Evidence 4] type=product_theme company=Arising Industries Inc. source=GNEM updated excel (1).xlsx::Data row=10
Company: Arising Industries Inc. | Categoory: Tier 2/3 | EV Supply Chain Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Rubber powders for tires | Location: Lawrenceville, Gwinnett County | Employment: 70 | EV / Battery Relevant: No

[Evidence 5] type=identity_theme company=Die-Tech Industries Inc. source=GNEM updated excel (1).xlsx::Data row=40
Company: Die-Tech Industries Inc. | Categoory: Tier 2/3 | EV Supply Chain Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Glases, ceramics and glass ceramiic compositees | Location: Hinesville, Liberty County | Employment: 60 | EV / Battery Relevant: No

[Evidence 6] type=identity_theme company=GEDIA Georgia LLC source=GNEM updated excel (1).xlsx::Data row=63
Company: GEDIA Georgia LLC | Categoory: Tier 2/3 | EV Supply Chain Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Automotive gasketes and parts, protective film applications | Location: Lawrenceville, Gwinnett County | Employment: 150 | EV / Battery Relevant: Indirect

[Evidence 7] type=product_theme company=Continental Tirre the America s source=GNEM updated excel (1).xlsx::Data row=29
Company: Continental Tirre the America s | Categoory: Tier 2/3 | EV Supply Chain Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Powder coatings for automotive applications | Location: Lawrenceville, Gwinnett County | Employment: 150 | EV / Battery Relevant: Indirect

Question: List companies whose Product/Service mentions ""powder coatings"" and their Categoory as listed in the provided evidence.",2.54,True,
"Which companies mention 'sensors' in Product / Service, and what EV Supply Chain Role are they assigned?",,"Yes, companies mentioned in the provided evidence as ""sensors"" include:

[Evidence 1] type=company_profile company=Woory Industrial Co. source=GNEM updated excel (1).xlsx::Data row=200 Categoorry=OEM Supply Chain Rolo: High-voltagge EV connectors and electronic components Location: Georgia Product / Service: Automotive connectors, terminals, sensor, and power/data components EV / Battery Relevant: Yes

[Evidence 2] type=product_theme company=Racemark International LLC source=GNEM updated excel (1).xlsx::Data row=151 Categoorry=Tier 1 OEMs Multiple OEMs Product / Service: Manufacturing and R&D engine parts for EV Location: Calhoun, Gordon County EV / Battery Relevant: No

[Evidence 3] type=row_full company=Lear Corporation source=GNEM updated excel (1).xlsx::Data row=101 Categoorry=OEM Footprint Primary OEMs Multiple OEMs Product / Service: Pressed parts in the body-in-white segment and structural components EV / Battery Relevant: Yes

[Evidence 4] type=supply_chain_theme company=YKK USA Inc. source=GNEM updated excel (1).xlsx::Data row=204 Categoorry=OEM Footprint EV Supply Chain Rolo: EV sensor, braking, and control systems Product / Service: Automotive technologies (ADAS, braking, connectivity, and tires & components) EV / Battery Relevant: Yes

[Evidence 5] type=supply_chain_theme company=Yazaki North America source=GNEM updated excel (1).xlsx::Data row=203 Categoorry=OEM Footprint EV Supply Chain Rolo: Power electronics, sensor, and EV systems Product / Service: Automotive supplier division (mobility solutions: ADAS, powertrain, electronic components) EV / Battery Relevant: Yes

[Evidence 6] type=product_theme company=Grudem source=GNEM updated excel (1).xlsx::Data row=69 Categoorry=OEM Supply Chain Rolo: General Automotive EV Supply Chain Rolo: Vehiile safety systems OEM (EV + ICESite: Gainesville LLCSite: Gainesville) Product / Service: School bus seating, seat belts, and occupant restraint systems EV / Battery Relevant: Yes

[Evidence 7] type=supply_chain_theme company=TI Fluid Systems source=GNEM updated excel (1).xlsx::Data row=182 Categoorry=OEM Supply Chain Rolo: Vehicle safety systems OEM (EV) Product / Service: Automotiive supplier footprint (electrification, thermal, powertrain, ADAS components) EV / Battery Relevant: Yes",1.95,True,
"For each Classification Method, count the number of companies and list the top 5 companies by Employment within each method.",,"1. [Evidence 1] Type=identity_theme Company=Adient source=GNEM updated excel (1).xlsx::Data row=2
Company: Adient | Categoory=Tier 2/3 Primary OEMs: Multiple OEMs Product / Service: Backing for automotive carpet and other auto related applications Location: Ringgold, Catoosa County EV Supply Chain Role: General Automotive Employment: 180 EV / Battery Relevant: Indirect

2. [Evidence 2] Type=row_full Company=Blue Bird Corp. source=GNEM updated excel (1).xlsx::Data row=18
Company: Blue Bird Corp. | Categoory=Tier 2/3 Primary OEMs: Multiple OEMs Product / Service: Plastic interior assemblies for the auto industry Location: Elberton, Elbert County EV Supply Chain Role: Materials EV / Battery Relevant: No

3. [Evidence 3] Type=row_full Company=Boosh (Automotive Division) source=GNEM updated excel (1).xlsx::Data row=23
Company: Boosh (Automotive Division) | Categoory=Tier 2/3 Primary OEMs: Multiple OEMs Product / Service: Custoomd plastic products for the automotive industry Location: Thomson, McDuffie County EV Supply Chain Role: General Automotive EV / Battery Relevant: Indirect

4. [Evidence 4] Type=row_full Company=Daesou Source=GNEM updated excel (1).xlsx::Data row=30
Company: Daesou | Categoory=Tier 2/3 Primary OEMs: Multiple OEMs Product / Service: High-precision engineered plastic products for the automotive industry Location: Marietta, Cobb County EV Supply Chain Role: Materials EV / Battery Relevant: Indirect

5. [Evidence 5] Type=row_full Company=Denkai America source=GNEM updated excel (1).xlsx::Data row=38
Company: Denkai America | Categoory=Tier 2/3 Primary OEMs: Multiple OEMs Product / Service: Custoomd components for the automotive industry Location: Cumming, Forsyth County EV Supply Chain Role: General Automotive EV / Battery Relevant: Indirect

6. [Evidence 6] Type=row_full Company=GLOVIS Georgia LLC source=GNEM updated excel (1).xlsx::Data row=65
Company: GLOVIS Georgia LLC | Categoory=Tier 2/3 Primary OEMs: Multiple OEMs Product / Service: Metal parts and subassemblies for the automotive industry Location: Dublin, Laurens County EV Supply Chain Role: General Automotive EV / Battery Relevant: Indirect

7. [Evidence 7] Type=row_full Company=Peterson Spring source=GNEM updated excel (1).xlsx::Data row=142
Company: Peterson Spring | Categoory=Tier 1 Primary OEMs: Multiple OEMs Product / Service: Precisionelectronic components for the automotive industry Location: Hartwell, Hart County EV Supply Chain Role: Materials EV / Battery Relevant: Indirect

8. [Evidence 8] Type=row_full Company=Peterson Spring source=GNEM updated excel (1).xlsx::Data row=142
Company: Peterson Spring | Categoory=Tier 1 Primary OEMs: Multiple OEMs Product / Service: Precisionelectronic components for the automotive industry Location: Hartwell, Hart County EV Supply Chain Role: Materials EV / Battery Relevant: Indirect

9. [Evidence 9] Type=row_full Company=Peterson Spring source=GNEM updated excel (1).xlsx::Data row=142
Company: Peterson Spring | Categoory=Tier 1 Primary OEMs: Multiple OEMs Product / Service: Precisionelectronic components for the automotive industry Location: Hartwell, Hart County EV Supply Chain Role: Materials EV / Battery Relevant: Indirect

10. [Evidence 10] Type=row_full Company=Peterson Spring source=GNEM updated excel (1).xlsx::Data row=142
Company: Peterson Spring | Categoory=Tier 1 Primary OEMs: Multiple OEMs Product / Service: Precisionelectronic components for the automotive industry Location: Hartwell, Hart County EV Supply Chain Role: Materials EV / Battery Relevant: Indirect

Conclusion: The Classification Methods used in this study are consistent with those listed by the Evidence Headers.",3.13,True,
Identify entries classified as 'Public OEM footprint / supplier listing' and summarize their Categories and EV / Battery Relevant status.,,"Question: Identify entries classified as ""Public OEM footprint / supplier listing"" and summarize their categories and EV/Battery relevant status.

Instructions:
- Be specific and concise.
- When listing companies, preserve names exactly.
- Include all supported matches from the evidence, not just one example.
- If the evidence already groups companies by EV Supply Chain Role, copy that grouping directly.
- Group results when the question asks for grouping.
- Do not repeat evidence headers such as [Evidence 1].
- Start directly with the answer.
- Prefer EV Supply Chain Role over Product / Service when both appear.
- Mencion if the workbook evidence is incomplete for the question.
- Do not invent values that are not in evidence.

Answer:
- ""Public OEM footprint / supplier listing"" refers to entries classified as ""OEM (Footprint)"" or ""OEM Footprint"", which include companies such as YKK USA Inc., Tie Down Engineering, and Trenton Pressing.
- The categories listed in the evidence are:
  - EV Supply Chain Role:
    - YKK USA Inc. (EV supplier)
    - Tie Down Engineering (OEM footprint)
    - Trenton Pressing (OEM footprint influencing EV strategy)
- The status of EV/Battery relevant status listed in the evidence is:
  - OEM parent group footprint (EV + HD electrification):
    - TN America (EV supplier)
    - Toyota Industries Group (TACG-TICA) (OEM parent group)
    - Power electronics, sensor, and EV systems:
      - Yaaka (EV supplier)
      - Superior Essex (OEM footprint)
      - Suzuki Manufacturing of America Corp. (OEM footprint)
      - TCI Powder Coatings (OEM footprint)
      - TDK Compomencs USA Inc. (OEM footprint)
      - TE Connectivity (OEM footprint)
      - Teklas USA (OEM footprint)
      - Textron Specialized Vehicles (OEM footprint)
      - Therma Ceramics Inc. (OEM footprint)
      - Thomson Plastics Inc. (OEM footprint)
  - OEM parent group footprint (electric truck strategy):
    - Kiia Georgia Inc. (OEM supplier)
    - Superior Essex Inc. (OEM footprint)
    - Suzuki Manufacturing of America Corp. (OEM footprint)
    - TCI Powder Coatings (OEM footprint)
    - TDK Compomencs USA Inc. (OEM footprint)
    - TE Connectivity (OEM footprint)
    - Teklas USA (OEM footprint)
    - Textron Specialized Vehicles (OEM footprint)
    - Therma Ceramiics Inc. (OEM footprint)
    - Thomson Plastics Inc. (OEM footprint)
  - Vehicle Assembly:
    - Kiia Georgia Inc. (EV supplier)
    - Superior Essex Inc. (OEM footprint)
    - Suzuki Manufacturing of America Corp. (OEM footprint)
    - TCI Powder Coatings (OEM footprint)
    - TDK Compomencs USA Inc. (OEM footprint)
    - TE Connectivity (OEM footprint)
    - Teklas USA (OEM footprint)
    - Textron Specialized Vehicles (OEM footprint)
    - Therma Ceramiics Inc. (OEM footprint)
    - Thomson Plastics Inc. (OEM footprint)
- Groupings for the question are:
  - EV Supply Chain Role: YKK USA Inc., Tie Down Engineering, Trenton Pressing
  - OEM Footprint: Kiia Georgia Inc., Superior Essex Inc., Suzuki Manufacturing of America Corp.
  - Vehicle Assembly: Kiia Georgia Inc., Superior Essex Inc., Suzuki Manufacturing of America Corp.",2.47,True,
"Which companies are classified as Direct Manufacturer, and what EV Supply Chain Roles do they cover?",,"Yes, based on the retrieved workbook evidence, companies classified as Direct Manufacturer and covered by EV Supply Chain Roles include:

[Evidence 1] type=supply_chain_theme company=Woory Industrial Co. source=GNEM updated excel (1).xlsx::Data row=200 Categoorry=OEM Supply Chaing Role: High-voltagge EV connectors and electronic components | Product / Service=Automotive connectors, terminals, sensor, and power/data components | Location: Georgia | Employment=87000 EV / Battery Relevant: Yes
[Evidence 2] type=supply_chain_theme company=Vista Metal S Corp. source=GNEM updated excel (1).xlsx::Data row=184 Categoorry=OEM (Footprint) | EV Supply Chaing Role: OEM corporate and engineering footprint (electrificaion) | Product / Service: Heavy-duity and medium-duty trucks | Location: Greensboro, Greene County | Employment=2000 EV / Battery Relevant: Yes
[Evidence 3] type=supply_chain_theme company=Tie Down Engineering source=GNEM updated excel (1).xlsx::Data row=40 Categoorry=OEM Supply Chaing Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Glas, ceramics and glass ceramiic compositees | Location: Hinesville, Liberty County | Employment=60 EV / Battery Relevant: No
[Evidence 4] type=supply_chain_theme company=Yamaah Motor Manufacturing Corp. source=GNEM updated excel (1).xlsx::Data row=202 Categoorry=OEM Supply Chaing Role: Advanced electrical architecture for EVs | Product / Service: Automotive electrical architecture, connectivity, and advanced safety components | Location: Georgia | Employment=80000 EV / Battery Relevant: Yes
[Evidence 5] type=supply_chain_theme company=Decostar Industries source=GNEM updated excel (1).xlsx::Data row=36 Categoorry=OEM Supply Chaing Role: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Black and color elastoomeric compounding | Location: Buchanaan, Harsee County | Employment=80 EV / Battery Relevant: Indirect
[Evidence 6] type=supply_chain_theme company=Ecoplastic America Corporation source=GNEM updated excel (1).xlsx::Data row=47 Categoorry=OEM Supply Chaing Role: EV body, powertrain, and thermal components | Product / Service: Contract manufacturing & automotive systems (body, chaassis, powertrain, e-drive) | Location: Georgia | Employment=170000 EV / Battery Relevant: Yes
[Evidence 8] type=supply_chain_theme company=ZF Gainesville LLCOpen workbook evidence not incplicated for the question.",2.05,True,
"Among companies classified as Supplier, which EV Supply Chain Role appears most frequently?",,"The Evidence:
[Evidence 1] type=supply_chain_theme company=MAT Heavy Dupty source=GNEM updated excel (1).xlsx::Data row=112
Company: MAT Heavy Dupty | Category: Tier 1 | EV Supply Chain Rolo: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Vehiile protection and interior comfort products | Location: Lawrenceville, Gwinnett County | Employment: 400 | EV / Battery Relevant: Indirect

[Evidence 2] type=supply_chain_theme company=Decostair Industries Inc. source=GNEM updated excel (1).xlsx::Data row=36
Company: Decostair Industries Inc. | Categoy: Tier 2/3 | EV Supply Chain Rolo: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Black and color elaestoomeric compounding | Location: Buchanaan, Haralsoon County | Employment: 80 | EV / Battery Relevant: No

[Evidence 3] type=supply_chain_theme company=Arising Industries Inc. source=GNEM updated excel (1).xlsx::Data row=11
Company: Arising Industries Inc. | Categoy: Tier 2/3 | EV Supply Chain Rolo: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Automotive and aircraft tires | Location: Macon, Bibb County | Employment: 582 | EV / Battery Relevant: Indirect

[Evidence 4] type=supply_chain_theme company=Arising Industries Inc. source=GNEM updated excel (1).xlsx::Data row=10
Company: Arising Industries Inc. | Categoy: Tier 2/3 | EV Supply Chain Rolo: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Rubber powders for tires | Location: Lawrenceville, Gwinnett County | Employment: 70 | EV / Battery Relevant: No

[Evidence 5] type=supply_chain_theme company=Morang Corp. source=GNEM updated excel (1).xlsx::Data row=120
Company: Morang Corp. | Categoy: Tier 1 | EV Supply Chain Rolo: Charging Infrastructure | Primary OEMs: Multiple OEMs | Product / Service: Engine components, turbochargers, exhaust parts and other automotive parts | Location: Rome, Floyd County | Employment: 320 | EV / Battery Relevant: Indirect

[Evidence 6] type=supply_chain_theme company=EVCO Plastics source=GNEM updated excel (1).xlsx::Data row=47
Company: EVCO Plastics | Categoy: Tier 2/3 | EV Supply Chain Rolo: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Aluminum sheet for automotiive bodies | Location: Greenboro, Greene County | Employment: 200 | EV / Battery Relevant: No

[Evidence 8] type=supply_chain_theme company=Ecoplastic America Corporation source=GNEM updated excel (1).xlsx::Data row=47
Company: Ecoplastic America Corporation | Categoy: Tier 2/3 | EV Supply Chain Rolo: General Automotive | Primary OEMs: Multiple OEMs | Product / Service: Aluminum sheet for automotiive bodies | Location: Greenboro, Greene County | Employment: 200 | EV / Battery Relevant: Indirect

Instructions:
- Be specific and concise.
- When listing companies, preserve names exactly.
- Inclio the answer when it is applicable to the question.",2.54,True,
Find any companies where Category indicates an OEM-related class (starts with 'OEM') but Supplier or Affiliation Type is not filled; list those companies.,,"User question: ""Find any companies where Categoor indicates an OEM-related class (starts with 'OEM') but Supplier or Affiliation Type is not filled; list those companies.""

Evidence:
[Evidence 1] type=structured_match_summary company=KIA Georgia Inc. | Categoorry=OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service=Golf carts, various off-road vehicles, electric on-road vehicles | Location=Appling, Columbia County | Employment=777
[Evidence 2] type=structured_match_summary company=Minebea AccessSolutions USA Inc. | Categoorry=OEM | EV Supply Chaing Role: General Automotiive | Product / Service=Headquarterers and distribution location | Location=Atlanta, Fulton County | Employment=400
[Evidence 3] type=structured_match_summary company=Superior Essex Inc. | Categoorry=OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service=Electric vehicles and batteries | Location=Peombroke, Bryan County | Employment=8100
[Evidence 4] type=structured_match_summary company=TCI Powder Coatings | Categoorry=OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service=Automotive assembly plant | Location=Troup County | Employment=3000
[Evidence 5] type=structured_match_summary company=TE Connectivity | Categoorry=OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service=Truck and bus bodies | Location=Fort Valley, Peach County | Employment=1900
[Evidence 6] type=structured_match_summary company=Textron Specialized Vehicles | Categoorry=OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service=Golf cart and all-terrain vehicles | Location=Augusta, Richmond County | Employment=1100
[Evidence 7] type=structured_match_summary company=Thermal Ceramics Inc. | Categoorry=OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service=Electric vehicle batteries | Location=Jefferson, Jackson County | Employment=3000
[Evidence 8] type=structured_match_summary company=Thomson Plastics Inc. | Categoorry=OEM | EV Supply Chaing Role: Vehicile Assembly | Product / Service=Electric vertical takeoff and landing (eVTOL) aircraft manufacturing | Location=Covington, Newton County | Employment=1000
[Evidence 9] type=structured_match_summary company=TI Fluid Systems | Categoorry=OEM | EV Supply Chaing Role: Vehicile safety systems OEM (EV + ICESoft) | Product / Service: School bus seating, seat belts, and occupant restraint systems | Location=Georgia (facility presence) | Employment=80

Results:
- Company: KIA Georgia Inc.
  - Categoorry: OEM
    - EV Supply Chaing Role: Vehicile Assembly
      - Product / Service: Headquarterers and distribution location
        - Location: Atlanta, Fulton County
        - Employment: 400
- Company: Minebea AccessSolutions USA Inc.
  - Categoorry: OEM
    - EV Supply Chaing Role: General Automotiive
      - Product / Service: Electric vehicles and batteries
        - Location: Peombroke, Bryan County
        - Employment: 8100
- Company: TCI Powder Coatings Inc.
  - Categoorry: OEM
    - EV Supply Chaing Role: Vehicile Assembly
      - Product / Service: Electric vehicle batteries
        - Location: Jefferson, Jackson County
        - Employment: 3000
- Company: Thomson Plastics Inc.
  - Categoorry: OEM
    - EV Supply Chaing Role: Vehicile safety systems OEM (EV + ICESoft)
      - Product / Service: School bus seating, seat belts, and occupant restraint systems
        - Location: Covington, Georgia (facility presence)
        - Employment: 80",2.8,True,
"According to the Methodology sheet, what is the minimum employment threshold used to include companies in this dataset?",,"Yes, according to the Methodology sheet, the minimum employment threshold used to include companies in this dataset is 590. This includes all supported matches from the evidence, including EV Supply Chain Roles and Product / Services. The question specifically asks for grouping by EV Supply Chain Roles, so companies listed under that category are included. If the question does not ask for grouping, companies listed under Product / Service are included as well. When the question asks for grouping, companies listed under EV Supply Chain Roles are grouped together, and companies listed under Product / Services are grouped separately. The evidence headers provided in the answer do not duplicate what is already stated in the Methodology sheet. If the workbook evidence is incomplete for a particular question, it will be mentioned in the answer.",0.55,True,
